vAveValence	vAveRadius06	Log10A	ModelStdDv
0.01000000000000000000	0.34000000000000000000	5.80779960821456305497	2.42850102362976474489
0.01000000000000000000	0.34999999999999999999	5.82687872599240764193	2.41787850194423076353
0.01000000000000000000	0.36000000000000000001	5.84540096318107770500	2.40795563245467268481
0.01000000000000000000	0.37000000000000000000	5.86337680520470687058	2.39870984129670221526
0.01000000000000000000	0.38000000000000000000	5.88081629582178024929	2.39011967271636583169
0.01000000000000000000	0.38999999999999999999	5.89772904681517070235	2.38216474541279777614
0.01000000000000000000	0.40000000000000000001	5.91412424757598914485	2.37482570882746574334
0.01000000000000000000	0.41000000000000000000	5.93001067462822228221	2.36808419957200198716
0.01000000000000000000	0.41999999999999999999	5.94539670112679547419	2.36192279817939817859
0.01000000000000000000	0.43000000000000000001	5.96029030634905421715	2.35632498635346483815
0.01000000000000000000	0.44000000000000000000	5.97469908519030688289	2.35127510487925975194
0.01000000000000000000	0.44999999999999999999	5.98863025766802978831	2.34675831234337994293
0.01000000000000000000	0.46000000000000000001	6.00209067843168402870	2.34276054479880401242
0.01000000000000000000	0.47000000000000000000	6.01508684627331706267	2.33926847649363463017
0.01000000000000000000	0.47999999999999999999	6.02762491362940038258	2.33626948176828917411
0.01000000000000000000	0.49000000000000000001	6.03971069606413918807	2.33375159821057828074
0.01000000000000000000	0.50000000000000000000	6.05134968172214231978	2.33170349114385363695
0.01000000000000000000	0.50999999999999999999	6.06254704073846841612	2.33011441950945481609
0.01000000000000000000	0.51999999999999999998	6.07330763459438696759	2.32897420319155966373
0.01000000000000000000	0.52999999999999999997	6.08363602540681306903	2.32827319182026991925
0.01000000000000000000	0.54000000000000000002	6.09353648514074386616	2.32800223507723655705
0.01000000000000000000	0.55000000000000000001	6.10301300473465728642	2.32815265451753906543
0.01000000000000000000	0.56000000000000000000	6.11206930312908671907	2.32871621691188766140
0.01000000000000000000	0.56999999999999999999	6.12070883619123401508	2.32968510910421147979
0.01000000000000000000	0.57999999999999999998	6.12893480552784988618	2.33105191437186050774
0.01000000000000000000	0.58999999999999999998	6.13675016718047039053	2.33280959026835704663
0.01000000000000000000	0.60000000000000000002	6.14415764019852387061	2.33495144792223221055
0.01000000000000000000	0.61000000000000000001	6.15115971508582232196	2.33747113275983226118
0.01000000000000000000	0.62000000000000000000	6.15775866211805694489	2.34036260661494255461
0.01000000000000000000	0.63000000000000000000	6.16395653952875506761	2.34362013118378953902
0.01000000000000000000	0.63999999999999999999	6.16975520156290651577	2.34723825278017694850
0.01000000000000000000	0.64999999999999999998	6.17515630639757165431	2.35121178834236829649
0.01000000000000000000	0.66000000000000000002	6.18016132392997061522	2.35553581264063511733
0.01000000000000000000	0.67000000000000000002	6.18477154343375384437	2.36020564663220812308
0.01000000000000000000	0.68000000000000000001	6.18898808108529061922	2.36521684690857560791
0.01000000000000000000	0.69000000000000000000	6.19281188736163366784	2.37056519617875133634
0.01000000000000000000	0.69999999999999999999	6.19624375431281394430	2.37624669473108352511
0.01000000000000000000	0.70999999999999999998	6.19928432271147025106	2.38225755281554503733
0.01000000000000000000	0.72000000000000000003	6.20193408908278937105	2.38859418388803505730
0.01000000000000000000	0.73000000000000000002	6.20419341261813943496	2.39525319865815399033
0.01000000000000000000	0.74000000000000000001	6.20606252197674778835	2.40223139988202071481
0.01000000000000000000	0.75000000000000000000	6.20754152197864953475	2.40952577784207318127
0.01000000000000000000	0.75999999999999999999	6.20863040019341745710	2.41713350645635360534
0.01000000000000000000	0.76999999999999999998	6.20932903342887384125	2.42505193996048607624
0.01000000000000000000	0.77999999999999999997	6.20963719412392884094	2.43327861010644406537
0.01000000000000000000	0.79000000000000000002	6.20955455665041236796	2.44181122382322493168
0.01000000000000000000	0.80000000000000000001	6.20908070352763466135	2.45064766128565143300
0.01000000000000000000	0.81000000000000000000	6.20821513155468003272	2.45978597433878273435
0.01000000000000000000	0.81999999999999999999	6.20695725786484354828	2.46922438522672235261
0.01000000000000000000	0.82999999999999999998	6.20530642590631772298	2.47896128557600465463
0.01000000000000000000	0.83999999999999999998	6.20326191135378139782	2.48899523558518499496
0.01000000000000000000	0.85000000000000000002	6.20082292795520569366	2.49932496337381439494
0.01000000000000000000	0.86000000000000000001	6.19798863331787035658	2.50994936444545654907
0.01000000000000000000	0.87000000000000000000	6.19475813463809900491	2.52086750122107412417
0.01000000000000000000	0.88000000000000000000	6.19113049437864606693	2.53207860260068041871
0.01000000000000000000	0.88999999999999999999	6.18710473589735835027	2.54358206351277450351
0.01000000000000000000	0.89999999999999999998	6.18267984903157484132	2.55537744441280590497
0.01000000000000000000	0.91000000000000000002	6.17785479564162040827	2.56746447069353581180
0.01000000000000000000	0.92000000000000000002	6.17262851511654561925	2.57984303197178664255
0.01000000000000000000	0.93000000000000000001	6.16699992984670046807	2.59251318121795437839
0.01000000000000000000	0.94000000000000000000	6.16096795066496651224	2.60547513369608752399
0.01000000000000000000	0.94999999999999999999	6.15453148226109889507	2.61872926568430388836
0.01000000000000000000	0.95999999999999999998	6.14768942857107613146	2.63227611294682053056
0.01000000000000000000	0.97000000000000000003	6.14044069814520672435	2.64611636893075888592
0.01000000000000000000	0.98000000000000000002	6.13278420949659635979	2.66025088266244306859
0.01000000000000000000	0.99000000000000000001	6.12471889643339811871	2.67468065631982701352
0.01000000000000000000	1.00000000000000000000	6.11624371337642368501	2.68940684245927623701
0.02000000000000000000	0.00000000000000000000	4.72983411209513089721	3.39124987493772850214
0.02000000000000000000	0.01000000000000000000	4.77963541585120274373	3.33200426235943686208
0.02000000000000000000	0.02000000000000000000	4.82797452711165715235	3.27528003014579396977
0.02000000000000000000	0.03000000000000000000	4.87490455503447867903	3.22097905344935444855
0.02000000000000000000	0.04000000000000000000	4.92047596874029711861	3.16900803523723597287
0.02000000000000000000	0.05000000000000000000	4.96473707073484828590	3.11927803907337723136
0.02000000000000000000	0.06000000000000000000	5.00773424464581026977	3.07170412123436781726
0.02000000000000000000	0.07000000000000000000	5.04951204160738543157	3.02620503688558992791
0.02000000000000000000	0.08000000000000000000	5.09011317281807152291	2.98270299679413167628
0.02000000000000000000	0.09000000000000000000	5.12957846394299078578	2.94112345677341851862
0.02000000000000000000	0.10000000000000000000	5.16794680993088304238	2.90139492838495233304
0.02000000000000000000	0.11000000000000000000	5.20525515243321174660	2.86344880465926426849
0.02000000000000000000	0.12000000000000000000	5.24153848910892258437	2.82721919819848159700
0.02000000000000000000	0.13000000000000000000	5.27682991532758054621	2.79264279109126031960
0.02000000000000000000	0.14000000000000000000	5.31116069368291112470	2.75965869697660094988
0.02000000000000000000	0.15000000000000000001	5.34456034440955529349	2.72820833574493530550
0.02000000000000000000	0.16000000000000000000	5.37705674934090251203	2.69823532110518181045
